Start_Date,Assign_ID,Weight_Result,,Start_Date,Assign_ID,Weight_Result
2018-08-15 15:41,P7155761,137.283,,2018-08-24 21:23,P7155777,134.321
2018-08-15 16:02,P7155762,135.19,,2018-08-24 21:44,P7155778,136.653
2018-08-15 16:23,P7155763,136.647,,2018-08-24 22:06,P7155779,138.547
2018-08-15 16:45,P7155764,134.438,,2018-08-24 22:27,P7155783,136.705
2018-08-15 17:06,P7155765,136.07,,2018-08-24 22:48,P7155784,135.227
2018-08-15 17:28,P7155766,135.36,,2018-08-24 23:11,P7155785,137.524
2018-08-15 17:49,P7155767,134.823,,2018-08-24 23:33,P7155789,136.296
2018-08-15 18:11,P7155768,133.208,,2018-08-24 23:54,P7155790,137.417
2018-08-15 18:33,P7155769,132.304,,2018-08-25 0:18,P7155791,137.995
2018-08-15 18:54,P7155770,133.884,,2018-08-25 0:38,P7155795,136.82
2018-08-15 19:15,P7155771,134.609,,2018-08-25 1:00,P7155796,136.451
2018-08-15 19:39,P7155772,135.45,,2018-08-25 1:21,P7155797,137.078
2018-08-15 20:00,P7155773,134.939,,2018-08-25 1:42,P7187275,137.771
2018-08-15 20:21,P7155774,135.718,,2018-08-25 2:03,P7187276,136.646
2018-08-15 20:43,P7155775,134.507,,2018-08-25 2:25,P7187277,136.842
2018-08-15 21:04,P7155776,137.639,,2018-08-25 2:46,P7187278,137.562
2018-08-15 21:25,P7155777,134.193,,2018-08-25 3:06,P7187279,137.924
2018-08-15 21:46,P7155778,136.41,,2018-08-25 3:28,P7187280,136.862
2018-08-15 22:07,P7155779,138.046,,2018-08-25 3:49,P7187281,137.364
2018-08-15 22:28,P7155780,139.035,,2018-08-25 4:10,P7187282,135.463
2018-08-15 22:49,P7155781,137.202,,2018-08-25 4:32,P7187283,137.935
2018-08-15 23:10,P7155782,136.565,,2018-08-25 4:52,P7187284,137.338
2018-08-15 23:31,P7155783,136.581,,2018-08-25 5:14,P7187285,136.47
2018-08-15 23:52,P7155784,134.985,,2018-08-25 5:35,P7187286,137.598
2018-08-16 0:13,P7155785,137.051,,2018-08-25 5:56,P7187287,136.921
2018-08-16 0:35,P7155786,135.256,,2018-08-25 6:17,P7187288,135.656
2018-08-16 0:57,P7155787,137.171,,2018-08-25 6:41,P7187289,134.598
2018-08-16 1:18,P7155788,136.621,,2018-08-25 7:03,P7187871,136.473
2018-08-16 1:39,P7155789,136.15,,2018-08-25 7:24,P7187872,137.515
2018-08-16 2:02,P7155790,137.187,,2018-08-25 7:45,P7187873,136.514
2018-08-16 2:23,P7155791,137.508,,2018-08-25 8:06,P7187874,137.307
2018-08-16 2:45,P7155792,136.687,,2018-08-25 8:28,P7187875,135.782
2018-08-16 3:06,P7155793,136.3,,2018-08-25 8:49,P7187876,135.401
2018-08-16 3:27,P7155794,135.481,,2018-08-25 9:11,P7187877,135.802
2018-08-16 3:48,P7155795,136.68,,2018-08-25 9:32,P7188364,135.38
2018-08-16 4:08,P7155796,136.224,,2018-08-25 9:54,P7188365,135.429
2018-08-16 4:30,P7155797,136.582,,2018-08-25 10:15,P7188366,135.038
2018-08-16 4:51,P7155798,137.965,,2018-08-25 10:37,P7188370,136.614
2018-08-16 5:13,P7155799,136.966,,2018-08-25 10:59,P7188372,134.857
2018-08-16 5:34,P7155800,137.153,,2018-08-25 11:20,P7188376,136.881
2018-08-16 5:55,P7187851,137.278,,2018-08-25 11:41,P7188377,137.228
2018-08-16 6:17,P7187852,138.411,,2018-08-25 12:03,P7188378,135.884
2018-08-16 6:38,P7187853,136.027,,2018-08-25 12:24,P7188388,135.404
2018-08-16 6:59,P7187854,134.658,,2018-08-25 12:45,P7188389,135.647
2018-08-16 7:20,P7187855,136.839,,2018-08-25 13:09,P7188390,135.708
2018-08-16 7:42,P7187856,135.395,,2018-08-25 13:30,P7188394,136.934
2018-08-16 8:02,P7187857,136.39,,2018-08-25 13:51,P7188395,134.704
2018-08-16 8:25,P7187858,137.109,,2018-08-25 14:13,P7188396,136.276
2018-08-16 8:46,P7187859,136.893,,2018-08-25 14:34,P7188400,137.863
2018-08-16 9:07,P7187860,135.037,,2018-08-25 14:56,P7155751,133.987
2018-08-16 9:29,P7187861,137.835,,2018-08-25 15:18,P7155752,135.989
2018-08-16 9:49,P7187862,136.843,,2018-08-25 15:40,P7155756,136.36
2018-08-16 10:10,P7187863,135.41,,2018-08-25 16:02,P7155757,135.672
2018-08-16 10:32,P7187864,137.47,,2018-08-25 16:24,P7155758,138.161
2018-08-16 10:53,P7187865,136.138,,2018-08-25 16:45,P7155762,135.6
2018-08-16 11:13,P7187866,134.146,,2018-08-25 17:06,P7155763,136.967
2018-08-16 11:35,P7187867,136.573,,2018-08-25 17:27,P7155764,134.634
2018-08-16 11:55,P7187868,135,,2018-08-25 17:49,P7155774,136.114
2018-08-16 12:16,P7187869,136.246,,2018-08-25 18:10,P7155775,134.797
2018-08-16 12:37,P7187870,134.537,,2018-08-25 18:31,P7155776,137.816
2018-08-16 12:58,P7187871,136.45,,2018-08-25 18:52,P7155780,139.443
2018-08-16 13:19,P7187872,137.091,,2018-08-25 19:14,P7155781,137.504
2018-08-16 13:41,P7187873,135.809,,2018-08-25 19:38,P7155782,136.758
2018-08-16 14:02,P7187874,136.988,,2018-08-25 19:59,P7155786,135.695
2018-08-16 14:23,P7187875,135.219,,2018-08-25 20:20,P7155787,137.464
2018-08-16 14:46,P7187876,135.033,,2018-08-25 20:42,P7155788,136.815
2018-08-16 15:07,P7187877,135.545,,2018-08-25 21:03,P7155792,137.101
2018-08-16 15:28,P7187878,136.391,,2018-08-25 21:25,P7155793,136.606
2018-08-16 15:49,P7187879,133.486,,2018-08-25 21:46,P7155794,135.676
2018-08-16 16:10,P7187880,136.58,,2018-08-25 22:07,P7155798,138.382
2018-08-17 7:46,P7187881,136.29,,2018-08-25 22:28,P7155799,137.258
2018-08-17 8:06,P7187882,136.669,,2018-08-25 22:49,P7155800,137.354
2018-08-17 8:28,P7187883,136.802,,2018-08-25 23:10,P7187860,135.447
2018-08-17 8:48,P7187884,135.561,,2018-08-25 23:31,P7187861,138.116
2018-08-17 9:10,P7187885,133.79,,2018-08-25 23:52,P7187862,137.076
2018-08-17 9:31,P7187886,136.61,,2018-08-26 0:14,P7187856,135.613
2018-08-17 9:53,P7187887,135.983,,2018-08-26 0:36,P7187866,134.566
2018-08-17 10:17,P7187888,137.199,,2018-08-26 0:58,P7187867,136.914
2018-08-17 10:37,P7187889,137.418,,2018-08-26 1:20,P7187868,135.184
2018-08-17 10:59,P7187890,136.986,,2018-08-26 1:41,P7187176,137.671
2018-08-17 15:05,P7187891,137.199,,2018-08-26 2:05,P7187178,136.663
2018-08-17 15:26,P7187892,134.318,,2018-08-28 5:28,P7188352,135.156
2018-08-17 15:47,P7187893,135.396,,2018-08-28 5:50,P7188353,137.238
2018-08-17 16:08,P7187894,135.695,,2018-08-28 6:11,P7188354,137.3
2018-08-17 16:29,P7187895,134.439,,2018-08-28 6:32,P7188355,138.519
2018-08-17 16:52,P7187896,135.43,,2018-08-28 6:53,P7188356,137.233
2018-08-17 17:13,P7187897,135.566,,2018-08-28 7:16,P7188357,138.369
2018-08-17 17:35,P7187898,134.188,,2018-08-28 7:37,P7188358,136.69
2018-08-17 17:56,P7187899,136.21,,2018-08-28 7:58,P7188359,137.686
2018-08-17 18:18,P7187900,135.75,,2018-08-28 8:20,P7188263,132.321
2018-08-17 18:39,P7186951,138.515,,2018-08-28 8:41,P7188264,133.789
2018-08-17 19:00,P7186952,138.811,,2018-08-28 9:02,P7188265,135.803
2018-08-17 19:21,P7186953,136.422,,2018-08-28 9:24,P7188266,134.015
2018-08-17 19:42,P7186954,137.352,,2018-08-28 9:46,P7188267,135.765
2018-08-17 20:03,P7186955,136.306,,2018-08-28 10:07,P7188268,136.22
2018-08-17 20:24,P7186956,137.151,,2018-08-28 10:29,P7188269,137.14
2018-08-17 20:45,P7186957,137.175,,2018-08-28 10:50,P7188270,135.77
2018-08-17 21:06,P7186958,136.141,,2018-08-28 11:12,P7188271,136.006
2018-08-17 21:27,P7186959,137.169,,2018-08-28 11:33,P7188272,138.219
2018-08-17 21:48,P7186960,137.342,,2018-08-28 11:54,P7188273,137.294
2018-08-17 22:09,P7186961,137.008,,2018-08-28 12:15,P7188274,137.803
2018-08-17 22:30,P7186962,137.357,,2018-08-28 12:36,P7188275,136.816
2018-08-17 22:52,P7186963,136.467,,2018-08-28 12:58,P7188276,135.679
2018-08-17 23:15,P7186964,136.892,,2018-08-28 13:20,P7188277,138.04
2018-08-17 23:36,P7186965,137.429,,2018-08-28 13:43,P7188278,137.626
2018-08-17 23:57,P7186966,135.455,,2018-08-29 13:53,P7188255,134.914
2018-08-18 0:19,P7186967,137.967,,2018-08-29 14:15,P7188256,136.674
2018-08-18 0:40,P7186968,138.18,,2018-08-29 14:37,P7188257,135.107
2018-08-18 1:01,P7186969,139.759,,2018-08-29 14:59,P7188258,134.261
2018-08-18 1:23,P7186970,138.664,,2018-08-29 15:20,P7188259,134.948
2018-08-18 1:44,P7186971,138.902,,2018-08-29 15:43,P7188260,134.958
2018-08-18 2:05,P7186972,138.773,,2018-08-29 16:05,P7188261,134.421
2018-08-18 2:26,P7186973,137.527,,2018-08-29 16:25,P7188262,134.873
2018-08-18 2:48,P7186974,137.97,,2018-08-29 16:47,P7187290,135.1
2018-08-18 3:09,P7186975,138.644,,2018-08-29 17:08,P7187291,136.482
2018-08-18 3:31,P7186976,136.156,,2018-08-29 17:29,P7187292,138.401
2018-08-18 3:52,P7186977,136.028,,2018-08-29 17:51,P7187293,137.771
2018-08-18 4:15,P7186978,136.278,,2018-08-29 18:13,P7188001,137.507
2018-08-18 4:36,P7186979,135.989,,2018-08-29 18:34,P7188002,137.232
2018-08-18 4:57,P7186980,135.373,,2018-08-29 18:55,P7188003,135.851
2018-08-18 16:03,P7186981,135.104,,2018-08-29 19:17,P7188004,136.918
2018-08-18 16:23,P7186982,136.129,,2018-08-29 19:38,P7188005,135.657
2018-08-18 16:45,P7186983,136.065,,2018-08-29 20:00,P7188006,136.29
2018-08-18 17:06,P7186984,136.76,,2018-08-29 20:21,P7188007,137.361
2018-08-18 17:28,P7186985,137.88,,2018-08-29 20:43,P7188008,134.505
2018-08-18 17:49,P7186986,135.131,,2018-08-29 21:04,P7188009,136.721
2018-08-18 18:10,P7186987,135.234,,2018-08-29 21:24,P7188010,134.634
2018-08-18 18:34,P7186988,136.111,,2018-08-29 21:45,P7188011,135.374
2018-08-18 18:55,P7186989,134.012,,2018-08-29 22:08,P7188012,137.688
2018-08-18 19:17,P7186990,135.35,,2018-08-29 22:30,P7188294,136.295
2018-08-18 19:38,P7186991,135.636,,2018-08-29 22:51,P7188295,135.956
2018-08-18 19:59,P7186992,136.657,,2018-08-29 23:12,P7188296,136.76
2018-08-18 20:20,P7186993,137.889,,2018-08-29 23:33,P7188297,136.96
2018-08-18 20:42,P7186994,137.593,,2018-08-29 23:55,P7188298,137.433
2018-08-18 21:04,P7186995,138.435,,2018-08-30 0:16,P7187175,134.816
2018-08-18 21:25,P7186996,136.956,,2018-08-30 0:37,P7187177,135.96
2018-08-18 21:45,P7186997,137.761,,2018-08-30 0:58,P7187179,136.154
2018-08-18 22:06,P7186998,137.081,,2018-08-30 1:19,P7187180,137.704
2018-08-18 22:28,P7186999,138.227,,2018-08-30 1:40,P7187181,136.882
2018-08-18 22:49,P7187000,136.806,,2018-08-30 2:01,P7187182,135.907
2018-08-18 23:10,P7187151,136.338,,2018-08-30 2:23,P7187186,135.375
2018-08-18 23:32,P7187152,135.55,,2018-08-30 2:45,P7187190,137.302
2018-08-18 23:53,P7187153,134.59,,2018-08-30 3:06,P7187195,138.933
2018-08-19 0:14,P7187154,137.085,,2018-08-30 3:27,P7187199,136.386
2018-08-19 0:35,P7187155,136.899,,2018-08-30 3:48,P7166103,135.301
2018-08-19 0:58,P7187156,137.079,,2018-08-30 4:10,P7166107,142.41
2018-08-19 1:18,P7187157,137.307,,2018-08-30 4:33,P7166111,140.719
2018-08-19 1:39,P7187158,135.533,,2018-08-30 4:55,P7166115,140.062
2018-08-19 2:01,P7187159,136.991,,2018-08-30 5:17,P7166119,139.723
2018-08-19 2:22,P7187160,136.095,,2018-08-30 5:38,P7166123,140.305
2018-08-19 2:44,P7187161,137.99,,2018-08-30 6:00,P7166127,136.69
2018-08-19 3:05,P7187162,136.702,,2018-08-30 6:21,P7166131,141.885
2018-08-19 3:26,P7187163,137.123,,2018-08-30 6:43,P7166135,134.71
2018-08-19 3:47,P7187164,136.852,,2018-08-30 7:05,P7166139,136.38
2018-08-19 4:08,P7187165,137.599,,2018-08-30 7:26,P7166143,130.16
2018-08-19 4:29,P7187166,135.107,,2018-08-30 7:48,P7188013,135.607
2018-08-19 4:50,P7187167,136.153,,2018-08-30 8:09,P7188014,137.362
2018-08-19 5:11,P7187168,137.725,,2018-08-30 8:29,P7188015,136.043
2018-08-19 5:33,P7187169,137.519,,2018-08-30 8:51,P7188016,137.363
2018-08-19 5:54,P7187170,135.847,,2018-08-30 9:12,P7188017,136.17
2018-08-19 6:14,P7187171,134.582,,2018-08-30 9:33,P7188018,137.311
2018-08-19 6:36,P7187172,136.871,,2018-08-30 9:54,P7188019,137.658
2018-08-19 6:58,P7187173,136.528,,2018-08-30 10:15,P7188020,136.473
2018-08-19 7:21,P7187174,135.545,,2018-08-30 13:30,P7187259,136.311
2018-08-19 7:42,P7187175,134.773,,2018-08-30 13:51,P7187260,138.995
2018-08-19 8:03,P7187176,137.46,,2018-08-30 14:12,P7187261,137.53
2018-08-19 8:24,P7187177,135.841,,2018-08-30 14:33,P7187262,138.242
2018-08-19 8:46,P7187178,136.239,,2018-08-30 14:55,P7187263,136.172
2018-08-19 9:07,P7187179,135.917,,2018-08-30 15:16,P7187264,137.432
2018-08-19 9:28,P7187180,137.552,,2018-08-30 15:37,P7187265,137.602
2018-08-19 9:53,P7187181,136.789,,2018-08-30 15:59,P7187266,136.927
2018-08-19 10:15,P7187182,135.813,,2018-08-30 16:20,P7187267,136.343
2018-08-19 10:37,P7187183,134.274,,2018-08-30 16:42,P7187268,137.917
2018-08-19 10:58,P7187184,137.236,,2018-08-30 17:03,P7187269,138.484
2018-08-19 11:19,P7187185,136.439,,2018-08-30 17:58,P7187270,136.522
2018-08-19 11:41,P7187186,135.276,,2018-08-30 18:20,P7187271,138.624
2018-08-19 12:02,P7187187,137.157,,2018-08-30 18:41,P7187272,137.586
2018-08-19 12:23,P7187188,136.756,,2018-08-30 19:03,P7187273,137.038
2018-08-19 12:44,P7187189,134.521,,2018-08-30 19:25,P7187274,135.728
2018-08-19 13:06,P7187190,137.146,,2018-08-31 6:21,P7188030,138.264
2018-08-19 13:28,P7187192,136.421,,2018-08-31 6:44,P7188031,136.598
2018-08-19 13:51,P7187193,136.64,,2018-08-31 7:05,P7188032,135.814
2018-08-19 14:12,P7187194,137.873,,2018-08-31 7:27,P7188033,136.384
2018-08-19 14:34,P7187195,138.821,,2018-08-31 7:48,P7188034,135.316
2018-08-19 14:55,P7187196,138.344,,2018-08-31 8:09,P7188035,135.982
2018-08-19 15:16,P7187197,135.971,,2018-08-31 8:31,P7188036,135.62
2018-08-19 15:37,P7187198,137.332,,2018-08-31 8:51,P7188037,136.503
2018-08-19 15:59,P7187199,136.277,,2018-08-31 9:13,P7188038,136.609
2018-08-19 16:20,P7187200,134.917,,2018-08-31 9:35,P7188039,137.57
2018-08-19 16:41,P7166101,144.07,,2018-08-31 9:56,P7188040,136.97
2018-08-19 17:02,P7166102,141.618,,2018-08-31 10:17,P7188041,137.545
2018-08-19 17:24,P7166103,135.198,,2018-08-31 10:39,P7188042,136.708
2018-08-19 17:45,P7166104,139.84,,2018-08-31 10:59,P7188043,136.633
2018-08-19 18:07,P7166105,141.071,,2018-08-31 11:20,P7188044,135.771
2018-08-19 18:28,P7166106,142.006,,2018-08-31 11:42,P7188045,135.221
2018-08-19 18:49,P7166107,142.31,,2018-08-31 12:04,P7188046,138.028
2018-08-19 19:10,P7166108,140.893,,2018-08-31 12:25,P7188047,137.958
2018-08-19 19:31,P7166109,142.209,,2018-08-31 15:34,P7188280,137.937
2018-08-19 19:52,P7166110,140.657,,2018-08-31 15:56,P7188281,137.665
2018-08-19 20:15,P7166111,140.567,,2018-08-31 16:17,P7188282,136.056
2018-08-19 20:37,P7166112,141.94,,2018-08-31 16:38,P7188283,137.73
2018-08-19 20:58,P7166113,140.881,,2018-08-31 17:00,P7188284,137.191
2018-08-19 21:19,P7166114,140.057,,2018-08-31 17:21,P7188285,136.707
2018-08-19 21:40,P7166115,139.993,,2018-08-31 17:42,P7188286,138.39
2018-08-19 22:01,P7166116,140.193,,2018-08-31 18:04,P7187869,136.436
2018-08-19 22:22,P7166117,141.115,,2018-08-31 18:25,P7188287,137.94
2018-08-19 22:43,P7166118,139.324,,2018-08-31 18:46,P7188288,137.274
2018-08-19 23:04,P7166119,139.621,,2018-08-31 19:06,P7188289,136.624
2018-08-19 23:25,P7166120,141.405,,2018-08-31 19:30,P7188290,137.031
2018-08-20 16:02,P7187026,136.286,,2018-08-31 19:51,P7188291,135.449
2018-08-20 16:23,P7187027,134.599,,2018-08-31 20:12,P7188292,136.408
2018-08-20 16:44,P7187028,137.903,,2018-08-31 20:33,P7188293,137.941
2018-08-20 17:05,P7187029,137.488,,2018-08-31 20:54,P7187870,134.963
2018-08-20 17:26,P7187030,136.575,,2018-08-31 21:16,P7187896,135.431
2018-08-20 17:47,P7187031,135.835,,2018-08-31 21:37,P7187897,135.797
2018-08-20 18:08,P7187032,136.743,,2018-08-31 21:58,P7187898,134.474
2018-08-20 18:29,P7187033,136.448,,2018-08-31 22:19,P7187899,136.296
2018-08-20 18:51,P7187034,137.173,,2018-08-31 22:41,P7187900,135.85
2018-08-20 19:12,P7187035,135.688,,2018-08-31 23:01,P7186951,138.798
2018-08-20 19:34,P7187036,136.874,,2018-08-31 23:22,P7186952,139.02
2018-08-20 19:55,P7187037,137.05,,2018-08-31 23:44,P7187963,135.992
2018-08-20 20:17,P7187038,137.974,,2018-09-01 0:04,P7187964,135.156
2018-08-20 20:38,P7187039,137.425,,2018-09-01 0:26,P7187965,136.192
2018-08-20 21:00,P7187040,136.387,,2018-09-01 0:48,P7187966,135.986
2018-08-21 16:05,P7166121,140.911,,2018-09-01 1:09,P7187967,136.049
2018-08-21 16:26,P7166122,142.237,,2018-09-01 1:30,P7187968,136.164
2018-08-21 16:47,P7166123,140.195,,2018-09-01 1:54,P7187969,136.267
2018-08-21 17:08,P7166124,146.731,,2018-09-01 2:15,P7187970,136.738
2018-08-21 17:29,P7166125,145.632,,2018-09-01 2:36,P7187971,137.941
2018-08-21 17:50,P7166126,137.219,,2018-09-01 2:58,P7187972,137.895
2018-08-21 18:12,P7166127,136.551,,2018-09-01 3:19,P7187192,136.627
2018-08-21 18:34,P7166128,140.57,,2018-09-01 3:41,P7187193,136.873
2018-08-21 18:56,P7166129,143.474,,2018-09-01 4:02,P7187194,138.053
2018-08-21 19:17,P7166130,139.757,,2018-09-01 4:23,P7187989,135.524
2018-08-21 19:38,P7166131,141.786,,2018-09-01 4:45,P7166120,141.566
2018-08-21 20:00,P7166132,140.775,,2018-09-01 5:06,P7166121,141.138
2018-08-21 20:21,P7166133,142.137,,2018-09-01 5:27,P7166122,142.394
2018-08-21 20:42,P7166134,135.09,,2018-09-01 5:48,P7163901,137.746
2018-08-21 21:03,P7166135,134.589,,2018-09-01 6:09,P7163902,137.582
2018-08-21 21:25,P7166136,136.098,,2018-09-01 6:30,P7166116,140.372
2018-08-21 21:46,P7166137,135.064,,2018-09-01 6:52,P7166117,141.331
2018-08-21 22:08,P7166138,137.183,,2018-09-01 7:13,P7166118,139.481
2018-08-21 22:31,P7166139,136.3,,2018-09-01 7:34,P7187999,136.188
2018-08-21 22:52,P7166140,138.176,,2018-09-01 7:56,P7188000,136.564
2018-08-21 23:14,P7166141,137.16,,2018-09-01 8:20,P7166104,140.018
2018-08-21 23:35,P7166142,133.221,,2018-09-01 8:42,P7166105,141.273
2018-08-21 23:56,P7166143,130.052,,2018-09-01 9:03,P7166106,142.186
2018-08-22 0:17,P7166144,134.741,,2018-09-01 9:23,P7187993,134.674
2018-08-22 0:38,P7166145,137.16,,2018-09-01 9:45,P7187994,137.455
2018-08-22 0:59,P7166146,135.168,,2018-09-01 10:06,P7166108,141.071
2018-08-22 1:20,P7166147,136.014,,2018-09-01 10:27,P7166109,142.399
2018-08-22 1:41,P7166148,138.108,,2018-09-01 10:48,P7166110,140.815
2018-08-22 2:02,P7166149,137.912,,2018-09-01 11:09,P7187995,135.642
2018-08-22 2:22,P7166150,134.936,,2018-09-01 11:31,P7187996,136.665
2018-08-22 2:43,P7187951,136.31,,2018-09-01 11:52,P7166112,142.11
2018-08-22 3:04,P7187952,137.897,,2018-09-01 12:14,P7166113,141.117
2018-08-22 3:26,P7187953,136.841,,2018-09-01 12:36,P7166114,140.21
2018-08-22 9:28,P7187954,135.747,,2018-09-01 12:57,P7187997,134.967
2018-08-22 9:52,P7187955,136.145,,2018-09-01 13:18,P7187998,135.124
2018-08-22 10:13,P7187956,136.259,,2018-09-01 13:40,P7187200,135.073
2018-08-22 10:35,P7187957,136.145,,2018-09-01 14:01,P7166101,144.282
2018-08-22 10:56,P7187958,134.788,,2018-09-01 14:22,P7166102,141.804
2018-08-22 11:18,P7187959,136.74,,2018-09-01 14:46,P7187991,135.364
2018-08-22 11:42,P7187960,135.565,,2018-09-01 15:07,P7187992,136.386
2018-08-22 12:04,P7187961,136.189,,2018-09-01 15:28,P7187183,134.453
2018-08-22 12:26,P7187962,134.569,,2018-09-01 15:50,P7187184,137.371
2018-08-22 12:47,P7187963,135.958,,2018-09-01 16:11,P7187185,136.609
2018-08-22 13:10,P7187964,134.964,,2018-09-01 16:32,P7187981,137.861
2018-08-22 13:31,P7187965,135.794,,2018-09-01 16:53,P7187982,137.144
2018-08-22 14:01,P7187966,139.269,,2018-09-01 17:14,P7187187,137.265
2018-08-22 14:37,P7187967,135.612,,2018-09-01 17:36,P7187188,136.959
2018-08-22 15:00,P7187968,135.982,,2018-09-01 17:57,P7187189,134.694
2018-08-22 15:25,P7187969,135.973,,2018-09-01 18:18,P7187983,136.994
2018-08-22 15:48,P7187970,136.588,,2018-09-01 18:39,P7187984,134.974
2018-08-22 16:10,P7187003,137.333,,2018-09-01 19:01,P7166128,140.765
2018-08-22 16:32,P7187004,138.135,,2018-09-01 19:22,P7166129,143.702
2018-08-22 17:36,P7187001,136.941,,2018-09-01 19:43,P7166130,139.958
2018-08-23 9:24,P7187002,135.361,,2018-09-01 20:04,P7163905,138.74
2018-08-23 9:45,P7187005,136.796,,2018-09-01 20:26,P7163906,136.783
2018-08-23 10:06,P7187006,135.755,,2018-09-01 20:47,P7166124,146.924
2018-08-23 10:27,P7187007,135.789,,2018-09-01 21:10,P7166125,145.864
2018-08-23 10:48,P7187008,133.404,,2018-09-01 21:31,P7166126,137.386
2018-08-23 11:09,P7187009,135.286,,2018-09-01 21:53,P7163903,137.504
2018-08-23 11:31,P7187971,137.749,,2018-09-01 22:14,P7163904,137.115
2018-08-23 11:52,P7187972,137.758,,2018-09-01 22:34,P7166144,134.947
2018-08-23 12:13,P7187973,136.666,,2018-09-01 22:56,P7166145,137.39
2018-08-23 12:35,P7187974,136.212,,2018-09-01 23:17,P7166146,135.334
2018-08-23 12:57,P7187975,135.898,,2018-09-01 23:39,P7163917,135.991
2018-08-23 13:18,P7187976,135.485,,2018-09-02 0:01,P7163918,138.107
2018-08-23 13:40,P7187977,136.259,,2018-09-02 0:22,P7166132,140.954
2018-08-23 14:01,P7187978,135.354,,2018-09-02 0:44,P7166133,142.364
2018-08-23 14:23,P7187979,137,,2018-09-02 1:04,P7166134,135.289
2018-08-23 14:44,P7187980,136.67,,2018-09-02 1:26,P7163907,136.09
2018-08-23 15:05,P7187981,137.711,,2018-09-02 1:48,P7163908,138.193
2018-08-23 15:27,P7187982,137.002,,2018-09-02 2:08,P7166136,136.289
2018-08-23 15:51,P7187983,136.884,,2018-09-02 2:30,P7166137,135.282
2018-08-23 16:12,P7187984,134.866,,2018-09-02 2:51,P7166138,137.365
2018-08-23 16:34,P7187985,136.066,,2018-09-02 3:13,P7163909,139.267
2018-08-23 16:56,P7187986,137.411,,2018-09-02 3:37,P7163910,137.627
2018-08-23 17:17,P7187987,134.009,,2018-09-02 3:58,P7163911,137.846
2018-08-23 17:38,P7187988,137.713,,2018-09-02 4:19,P7166140,138.349
2018-08-23 18:00,P7187989,135.398,,2018-09-02 4:40,P7166141,137.413
2018-08-23 18:21,P7187990,137.058,,2018-09-02 5:01,P7166142,133.383
2018-08-23 18:43,P7187991,135.257,,2018-09-02 5:23,P7163913,137.456
2018-08-23 19:04,P7187992,136.282,,2018-09-02 5:44,P7163914,137.695
2018-08-23 19:25,P7187993,134.547,,2018-09-02 6:05,P7163915,136.108
2018-08-23 19:47,P7187994,137.349,,2018-09-02 6:26,P7166147,136.239
2018-08-23 20:08,P7187995,135.554,,2018-09-02 6:48,P7166148,138.35
2018-08-26 2:26,P7187996,136.563,,2018-09-02 7:09,P7166149,138.07
2018-08-26 2:48,P7187997,134.878,,2018-09-02 7:30,P7166150,135.103
2018-08-26 3:10,P7187998,135.023,,2018-09-02 7:51,P7163111,135.416
2018-08-26 3:31,P7187999,135.99,,2018-09-02 8:12,P7163112,137.006
2018-08-26 3:52,P7188000,136.453,,2018-09-02 8:33,P7187951,136.505
2018-08-26 4:14,P7163901,137.649,,2018-09-02 8:54,P7187952,138.125
2018-08-26 4:35,P7163902,137.514,,2018-09-02 9:16,P7187953,137.024
2018-08-26 4:56,P7163903,137.41,,2018-09-02 9:38,P7187954,135.872
2018-08-26 5:18,P7163904,136.962,,2018-09-02 10:01,P7163118,140.04
2018-08-26 5:39,P7163905,138.641,,2018-09-02 10:23,P7163119,139.5
2018-08-26 6:00,P7163906,136.662,,2018-09-02 10:44,P7187196,138.558
2018-08-26 6:21,P7163907,136.001,,2018-09-02 11:06,P7187197,136.228
2018-08-26 6:43,P7163908,138.087,,2018-09-02 11:27,P7187198,137.546
2018-08-26 7:04,P7163909,139.267,,2018-09-02 11:48,P7187985,136.158
2018-08-26 7:25,P7163910,137.506,,2018-09-02 12:10,P7187986,137.507
