"Time.N","Assign_ID","Wgt.N"
"2018-10-04 3:08","P7178100",138.7722
"2018-10-04 3:29","P7170101",138.506
"2018-10-04 3:51","P7170102",139.6748
"2018-10-04 4:12","P7170103",139.0413
"2018-10-04 4:34","P7170104",136.325
"2018-10-04 4:55","P7170105",137.1943
"2018-10-04 5:19","P7170106",137.392
"2018-10-04 5:41","P7170107",142.7082
"2018-10-04 6:02","P7170108",141.0603
"2018-10-04 6:23","P7170109",142.0663
"2018-10-04 6:44","P7170110",142.6188
"2018-10-04 7:06","P7170111",139.7018
"2018-10-04 7:28","P7170112",140.5347
"2018-10-04 7:49","P7170113",140.0743
"2018-10-04 8:10","P7170114",140.2087
"2018-10-04 8:33","P7170115",137.6908
"2018-10-04 8:54","P7170116",138.8587
"2018-10-04 9:15","P7170117",140.0543
"2018-10-04 9:36","P7170118",138.8702
"2018-10-04 9:57","P7170119",137.6117
"2018-10-04 10:19","P7170120",139.0382
"2018-10-04 10:41","P7170121",140.6637
"2018-10-04 11:02","P7170122",142.2632
"2018-10-04 11:24","P7170123",141.9467
"2018-10-04 11:47","P7170124",140.4892
"2018-10-04 12:08","P7170125",139.4672
"2018-10-04 12:29","P7170126",138.7002
"2018-10-04 12:50","P7170127",138.3235
"2018-10-04 13:11","P7170128",138.8292
"2018-10-04 13:32","P7170129",138.1285
"2018-10-04 13:52","P7170130",138.0003
"2018-10-04 14:13","P7170131",137.3075
"2018-10-04 14:34","P7170132",137.6832
"2018-10-04 14:55","P7170133",138.7065
"2018-10-04 15:17","P7170134",139.4882
"2018-10-04 15:38","P7170135",138.8708
"2018-10-04 15:59","P7170136",140.8668
"2018-10-04 16:20","P7170137",140.8415
"2018-10-04 16:42","P7170138",138.8483
"2018-10-04 17:03","P7170139",138.2263
"2018-10-04 17:24","P7170140",139.482
"2018-10-04 17:46","P7170141",139.7788
"2018-10-04 18:09","P7170142",138.135
"2018-10-04 18:30","P7170143",138.957
"2018-10-04 18:52","P7170144",138.9687
"2018-10-04 19:13","P7170145",138.0867
"2018-10-04 19:34","P7170146",138.7165
"2018-10-04 19:56","P7170147",137.6597
"2018-10-04 20:17","P7170148",137.7195
"2018-10-04 20:38","P7170149",138.2483
"2018-10-04 21:00","P7170150",136.0815
"2018-10-04 21:20","P7186751",139.0293
"2018-10-04 21:41","P7186752",138.67
"2018-10-04 22:02","P7186753",138.2868
"2018-10-04 22:23","P7186754",139.1998
"2018-10-04 22:44","P7186755",139.5257
"2018-10-04 23:05","P7186756",138.5442
"2018-10-04 23:27","P7186757",139.3143
"2018-10-04 23:48","P7186758",139.4242
"2018-10-05 0:10","P7186759",139.1457
"2018-10-05 0:34","P7186760",138.4678
"2018-10-05 0:57","P7186761",139.3428
"2018-10-05 1:18","P7186762",139.5913
"2018-10-05 1:40","P7186763",139.185
"2018-10-05 2:01","P7186764",139.4897
"2018-10-05 2:23","P7186765",137.2287
"2018-10-05 2:45","P7186766",138.7857
"2018-10-05 3:06","P7186767",139.1663
"2018-10-05 3:27","P7186768",138.6042
"2018-10-05 3:48","P7186769",137.6163
"2018-10-05 4:10","P7186770",139.4452
"2018-10-05 4:31","P7186771",137.8867
"2018-10-05 4:52","P7186772",139.5612
"2018-10-05 5:13","P7186773",138.2628
"2018-10-05 5:34","P7186774",138.1437
"2018-10-05 5:55","P7186775",140.2527
"2018-10-05 6:17","P7186776",137.6133
"2018-10-05 6:38","P7186777",138.1377
"2018-10-05 7:02","P7186778",139.344
"2018-10-05 7:23","P7186779",138.611
"2018-10-05 7:45","P7186780",139.0817
"2018-10-05 8:06","P7186781",139.1983
"2018-10-05 8:27","P7186782",137.893
"2018-10-05 8:48","P7186783",138.5413
"2018-10-05 9:09","P7186784",138.3672
"2018-10-05 9:30","P7186785",138.8755
"2018-10-05 9:51","P7186786",138.1672
"2018-10-05 10:12","P7186787",138.7138
"2018-10-05 10:33","P7186788",138.9593
"2018-10-05 10:54","P7186789",139.3472
"2018-10-05 11:14","P7186790",138.3348
"2018-10-05 11:35","P7186791",138.2567
"2018-10-05 11:57","P7186792",139.2198
"2018-10-05 12:19","P7186793",137.865
"2018-10-05 12:40","P7186794",138.2265
"2018-10-05 13:02","P7186795",140.0037
"2018-10-05 13:25","P7186796",139.6568
"2018-10-05 13:47","P7186797",138.3847
"2018-10-05 14:09","P7186798",138.5162
"2018-10-05 14:30","P7186799",137.3255
"2018-10-05 14:51","P7186800",139.6683
"2018-10-10 15:59","P7176601",139.0902
"2018-10-10 16:20","P7176602",140.606
"2018-10-10 16:41","P7176603",136.2558
"2018-10-10 17:03","P7176604",135.8472
"2018-10-10 17:24","P7176605",136.7848
"2018-10-10 17:45","P7176606",138.9878
"2018-10-10 18:06","P7176607",138.9692
"2018-10-10 18:27","P7176608",139.9497
"2018-10-10 18:49","P7176609",138.4943
"2018-10-10 19:10","P7176610",139.1767
"2018-10-10 19:31","P7176611",138.4003
"2018-10-10 19:52","P7176612",139.5583
"2018-10-10 20:13","P7176613",138.502
"2018-10-10 20:36","P7176614",137.5497
"2018-10-10 20:58","P7176615",139.0405
"2018-10-10 21:19","P7176616",138.7727
"2018-10-10 21:40","P7176617",137.5977
"2018-10-10 22:01","P7176618",136.4935
"2018-10-10 22:24","P7176619",137.3482
"2018-10-10 22:45","P7176620",137.5293
"2018-10-10 23:07","P7176621",140.6245
"2018-10-10 23:29","P7176622",140.002
"2018-10-10 23:51","P7176623",140.9472
"2018-10-11 0:12","P7176624",140.191
"2018-10-11 0:34","P7176625",139.3817
"2018-10-11 0:55","P7176626",139.072
"2018-10-11 1:16","P7176627",140.2977
"2018-10-11 1:37","P7176628",139.6395
"2018-10-11 1:59","P7176629",140.2
"2018-10-11 2:20","P7176630",139.7085
"2018-10-11 2:42","P7176631",139.5232
"2018-10-11 3:03","P7176632",141.0917
"2018-10-11 3:24","P7176633",140.77
"2018-10-11 3:45","P7176634",141.1113
"2018-10-11 4:07","P7176635",140.399
"2018-10-11 4:28","P7176636",140.6947
"2018-10-11 4:51","P7176637",140.9788
"2018-10-11 5:12","P7176638",140.2473
"2018-10-11 5:33","P7176639",140.428
"2018-10-11 5:54","P7176640",141.0378
"2018-10-11 6:16","P7176641",139.4613
"2018-10-11 6:38","P7176642",140.8948
"2018-10-11 6:59","P7176643",139.3158
"2018-10-11 7:19","P7176644",138.5095
"2018-10-11 7:40","P7176645",138.2085
"2018-10-11 8:01","P7176646",138.7867
"2018-10-11 8:23","P7176647",138.9057
"2018-10-11 8:46","P7176648",138.8192
"2018-10-11 9:07","P7176649",139.551
"2018-10-11 9:28","P7176650",139.9547
"2018-10-11 9:50","P7169501",134.4377
"2018-10-11 10:12","P7169502",137.0762
"2018-10-11 10:34","P7169503",136.4672
"2018-10-11 10:55","P7169504",137.6228
"2018-10-11 11:19","P7169505",136.8313
"2018-10-11 11:40","P7169506",136.0692
"2018-10-11 12:00","P7169507",136.9938
"2018-10-11 12:22","P7169508",136.4622
"2018-10-11 12:43","P7169509",136.9705
"2018-10-11 13:04","P7169510",136.4957
"2018-10-11 13:25","P7169511",136.2865
"2018-10-11 13:47","P7169512",135.8453
"2018-10-11 14:08","P7169513",134.6328
"2018-10-11 14:29","P7169514",135.7508
"2018-10-11 14:51","P7169515",136.3993
"2018-10-11 15:12","P7169516",135.5105
"2018-10-11 15:34","P7169517",136.7392
"2018-10-11 15:55","P7169518",137.2643
"2018-10-11 16:16","P7169519",136.7395
"2018-10-11 16:38","P7169520",138.6683
"2018-10-11 16:59","P7169521",135.7862
"2018-10-11 17:20","P7169522",135.4243
"2018-10-11 17:44","P7169523",140.3812
"2018-10-11 18:05","P7169524",141.4182
"2018-10-11 18:26","P7169525",141.6655
"2018-10-11 18:48","P7169526",138.3997
"2018-10-11 19:10","P7169527",137.727
"2018-10-11 19:32","P7169528",136.1065
"2018-10-11 19:54","P7169529",136.9822
"2018-10-11 20:16","P7169530",134.5307
"2018-10-11 20:36","P7169531",136.179
"2018-10-11 20:57","P7169532",135.518
"2018-10-11 21:18","P7169533",137.5237
"2018-10-11 21:39","P7169534",138.2687
"2018-10-11 22:01","P7169535",138.3818
"2018-10-11 22:22","P7169536",138.9485
"2018-10-11 22:44","P7169537",134.3727
"2018-10-11 23:04","P7169538",137.103
"2018-10-11 23:26","P7169539",136.068
"2018-10-11 23:47","P7169540",135.1322
"2018-10-13 13:42","P7169541",136.554
"2018-10-13 14:03","P7169542",136.9397
"2018-10-13 14:24","P7169543",137.24
"2018-10-13 14:45","P7169544",137.7723
"2018-10-13 15:07","P7169545",140.2162
"2018-10-13 15:28","P7169546",141.0793
"2018-10-13 15:50","P7169547",137.9365
"2018-10-13 16:10","P7169548",138.1533
"2018-10-13 16:32","P7169549",132.9882
"2018-10-13 16:53","P7169550",132.398
"2018-10-13 17:14","P7176151",136.7605
"2018-10-13 17:35","P7176152",137.6843
"2018-10-13 17:57","P7176153",139.1948
"2018-10-13 18:18","P7176154",138.0177
"2018-10-13 18:40","P7176155",136.8953
"2018-10-13 19:03","P7176156",137.554
"2018-10-13 19:24","P7176157",137.985
"2018-10-13 19:46","P7176158",138.4883
"2018-10-13 20:07","P7176159",138.1908
"2018-10-13 20:28","P7176160",138.2182
"2018-10-13 20:49","P7176161",138.1032
"2018-10-13 21:11","P7176162",137.136
"2018-10-13 21:32","P7176163",137.568
"2018-10-13 21:53","P7176164",137.0258
"2018-10-13 22:15","P7176165",137.1565
"2018-10-13 22:36","P7176166",136.8812
"2018-10-13 22:57","P7176167",137.67
"2018-10-13 23:19","P7176168",137.3048
"2018-10-13 23:40","P7176169",137.3668
"2018-10-14 0:01","P7176170",137.4378
"2018-10-14 0:22","P7176171",136.3027
"2018-10-14 0:43","P7176172",136.8913
"2018-10-14 1:05","P7176173",136.9982
"2018-10-14 1:28","P7176174",137.2642
"2018-10-14 1:50","P7176175",136.3508
"2018-10-14 2:11","P7176176",138.0807
"2018-10-14 2:33","P7176177",138.408
"2018-10-14 2:55","P7176178",137.9987
"2018-10-14 3:16","P7176179",136.9697
"2018-10-14 3:38","P7176180",135.8893
"2018-10-14 3:59","P7176181",135.2377
"2018-10-14 4:20","P7176182",136.1658
"2018-10-14 4:41","P7176183",136.1103
"2018-10-14 5:02","P7176184",136.7258
"2018-10-14 5:23","P7176185",137.5697
"2018-10-14 5:45","P7176186",137.2615
"2018-10-14 6:06","P7176187",138.1912
"2018-10-14 6:27","P7176188",137.939
"2018-10-14 6:49","P7176189",137.9373
"2018-10-14 7:10","P7176190",137.0933
"2018-10-14 7:32","P7176191",138.4678
"2018-10-14 7:55","P7176192",138.3227
"2018-10-14 8:16","P7176193",138.0872
"2018-10-14 8:37","P7176194",137.79
"2018-10-14 8:58","P7176195",138.6365
"2018-10-14 9:20","P7176196",138.4408
"2018-10-14 9:41","P7176197",138.1287
"2018-10-14 10:02","P7176198",139.1758
"2018-10-14 10:23","P7176199",138.8425
"2018-10-14 10:43","P7176200",138.95
"2018-10-14 11:04","P7175651",140.2242
"2018-10-14 11:25","P7175652",138.7082
"2018-10-14 11:46","P7175653",137.0662
"2018-10-14 12:06","P7175654",137.7083
"2018-10-14 12:27","P7175655",138.1773
"2018-10-14 12:48","P7175656",139.7155
"2018-10-14 13:09","P7175657",140.9672
"2018-10-14 13:30","P7175658",139.4207
"2018-10-14 13:51","P7175659",141.2913
"2018-10-14 14:12","P7175660",141.538
"2018-10-14 14:35","P7175661",138.7342
"2018-10-14 14:56","P7175662",139.2595
"2018-10-14 15:17","P7175663",137.8355
"2018-10-14 15:39","P7175664",138.8533
"2018-10-14 15:59","P7175665",140.6008
"2018-10-14 16:20","P7175666",140.8762
"2018-10-14 16:41","P7175667",139.4342
"2018-10-14 17:02","P7175668",141.4412
"2018-10-14 17:23","P7175669",140.0862
"2018-10-14 17:45","P7175670",142.4877
"2018-10-14 18:06","P7175671",139.9977
"2018-10-14 18:28","P7175672",138.6788
"2018-10-14 18:50","P7175673",140.065
"2018-10-14 19:11","P7175674",140.1025
"2018-10-14 19:32","P7175675",139.6297
"2018-10-14 19:53","P7175676",138.6268
"2018-10-14 20:15","P7175677",138.9435
"2018-10-14 20:36","P7175678",138.4943
"2018-10-14 20:59","P7175679",137.4292
"2018-10-14 21:20","P7175680",136.3017
"2018-10-15 16:00","P7175681",138.6595
"2018-10-15 16:22","P7175682",139.1145
"2018-10-15 16:44","P7175683",138.8597
"2018-10-15 17:05","P7175684",137.1348
"2018-10-15 17:26","P7175685",135.922
"2018-10-15 17:47","P7175686",137.4613
"2018-10-15 18:08","P7175687",136.9847
"2018-10-15 18:28","P7175688",138.5248
"2018-10-15 18:50","P7175689",138.5048
"2018-10-15 19:11","P7175690",138.2195
"2018-10-15 19:32","P7175691",138.2233
"2018-10-15 19:53","P7175692",137.832
"2018-10-15 20:15","P7175693",137.9402
"2018-10-15 20:36","P7175694",137.7107
"2018-10-15 20:57","P7175695",136.8433
"2018-10-15 21:19","P7175696",137.5108
"2018-10-15 21:39","P7175697",138.2735
"2018-10-15 22:01","P7175698",138.6265
"2018-10-15 22:24","P7175699",139.3937
"2018-10-15 22:45","P7175700",139.5437
"2018-10-15 23:07","P7169451",135.0613
"2018-10-15 23:29","P7169452",136.5813
"2018-10-15 23:50","P7169453",137.327
"2018-10-16 0:11","P7169454",136.6527
"2018-10-16 0:33","P7169455",136.5052
"2018-10-16 0:53","P7169456",136.1347
"2018-10-16 1:14","P7169457",135.3162
"2018-10-16 1:35","P7169458",138.5763
"2018-10-16 1:56","P7169459",136.0087
"2018-10-16 2:18","P7169460",137.0672
"2018-10-16 2:39","P7169461",136.7352
"2018-10-16 3:00","P7169462",135.756
"2018-10-16 3:21","P7169463",137.4828
"2018-10-16 3:42","P7169464",137.213
"2018-10-16 4:03","P7169465",135.4572
"2018-10-16 4:24","P7169466",137.3028
"2018-10-16 4:48","P7169467",136.0802
"2018-10-16 5:09","P7169468",137.3637
"2018-10-16 5:30","P7169469",134.9547
"2018-10-16 5:52","P7169470",138.6293
"2018-10-16 6:13","P7169471",136.5507
"2018-10-16 6:35","P7169472",136.6718
"2018-10-16 6:56","P7169473",135.9683
"2018-10-16 7:18","P7169474",135.5208
"2018-10-16 7:39","P7169475",134.462
"2018-10-16 8:00","P7169476",135.6103
"2018-10-16 8:21","P7169477",136.2715
"2018-10-16 8:42","P7169478",136.1997
"2018-10-16 9:03","P7169479",136.4233
"2018-10-16 9:24","P7169480",137.0918
"2018-10-16 9:45","P7169481",136.625
"2018-10-16 10:07","P7169482",136.9102
"2018-10-16 10:28","P7169483",136.0467
"2018-10-16 10:49","P7169484",135.473
"2018-10-16 11:13","P7169485",135.2955
"2018-10-16 11:35","P7169486",136.3573
"2018-10-16 11:55","P7169487",136.0733
"2018-10-16 12:16","P7169488",135.9367
"2018-10-16 12:37","P7169489",136.6348
"2018-10-16 12:58","P7169490",136.9508
"2018-10-16 13:20","P7169491",136.5595
"2018-10-16 13:42","P7169492",136.3797
"2018-10-16 14:02","P7169493",136.508
"2018-10-16 14:23","P7169494",136.1062
"2018-10-16 14:45","P7169495",135.6553
"2018-10-16 15:07","P7169496",136.1868
"2018-10-16 15:29","P7169497",136.1027
"2018-10-16 15:50","P7169498",136.09
"2018-10-16 16:11","P7169499",135.0197
"2018-10-16 16:32","P7169500",135.9087
"2018-10-16 16:53","P7169951",135.9802
"2018-10-16 17:14","P7169952",137.2737
"2018-10-16 17:39","P7169953",137.771
"2018-10-16 17:59","P7169954",135.5808
"2018-10-16 18:20","P7169955",135.1285
"2018-10-16 18:41","P7169956",135.0183
"2018-10-16 19:02","P7169957",135.206
"2018-10-16 19:23","P7169958",137.1457
"2018-10-16 19:44","P7169959",136.66
"2018-10-16 20:04","P7169960",136.7358
"2018-10-17 17:29","P7169961",134.7767
"2018-10-17 17:50","P7169962",135.7275
"2018-10-17 18:11","P7169963",137.078
"2018-10-17 18:33","P7169964",134.9267
"2018-10-17 18:53","P7169965",134.7192
"2018-10-17 19:16","P7169966",136.0568
"2018-10-17 19:38","P7169967",137.7073
"2018-10-17 19:59","P7169968",136.0807
"2018-10-17 20:21","P7169969",137.0115
"2018-10-17 20:41","P7169970",138.2253
"2018-10-17 21:03","P7169971",134.4852
"2018-10-17 21:24","P7169972",135.918
"2018-10-17 21:46","P7169973",133.8698
"2018-10-17 22:06","P7169974",138.5455
"2018-10-17 22:28","P7169975",138.3568
"2018-10-17 22:49","P7169976",137.5835
"2018-10-17 23:10","P7169977",137.2115
"2018-10-17 23:31","P7169978",137.4573
"2018-10-17 23:52","P7169979",136.9697
"2018-10-18 0:13","P7169980",136.2402
"2018-10-18 0:34","P7169981",137.018
"2018-10-18 0:55","P7169982",136.7308
"2018-10-18 1:17","P7169983",137.8913
"2018-10-18 1:40","P7169984",138.0933
"2018-10-18 2:01","P7169985",137.1735
"2018-10-18 2:22","P7169986",136.3628
"2018-10-18 2:43","P7169987",137.0503
"2018-10-18 3:04","P7169988",136.5513
"2018-10-18 3:25","P7169989",136.5345
"2018-10-18 3:46","P7169990",134.1458
"2018-10-19 0:03","P7169991",136.0783
"2018-10-19 0:24","P7169992",136.2495
"2018-10-19 0:45","P7169993",134.8218
"2018-10-19 1:07","P7169994",133.2335
"2018-10-19 1:28","P7169995",135.4222
"2018-10-19 1:48","P7169996",134.9652
"2018-10-19 2:09","P7169997",134.9148
"2018-10-19 2:31","P7169998",133.5375
"2018-10-19 2:52","P7169999",135.8178
"2018-10-19 3:14","P7170000",135.5128
"2018-10-19 3:36","P7176501",138.4718
"2018-10-19 3:57","P7176502",138.2598
"2018-10-19 4:18","P7176503",138.8778
"2018-10-19 4:40","P7176504",138.7367
"2018-10-19 5:00","P7176505",138.5113
"2018-10-19 5:21","P7176506",138.1032
"2018-10-19 5:43","P7176507",138.3455
"2018-10-19 6:04","P7176508",138.8103
"2018-10-19 6:26","P7176509",139.3017
"2018-10-19 6:47","P7176510",137.763
"2018-10-19 7:08","P7176511",138.2968
"2018-10-19 7:28","P7176512",138.8993
"2018-10-19 7:50","P7176513",139.4115
"2018-10-19 8:11","P7176514",138.9587
"2018-10-19 8:32","P7176515",138.924
"2018-10-19 8:53","P7176516",139.1212
"2018-10-19 9:15","P7176517",138.3962
"2018-10-19 9:38","P7176518",140.3328
"2018-10-19 9:59","P7176519",139.9203
"2018-10-19 10:22","P7176520",138.5092
"2018-10-19 10:43","P7176521",139.8982
"2018-10-19 11:04","P7176522",138.6875
"2018-10-19 11:25","P7176523",138.1887
"2018-10-19 11:46","P7176524",138.2585
"2018-10-19 12:07","P7176525",138.216
"2018-10-19 12:29","P7176526",138.1935
"2018-10-19 12:50","P7176527",137.5012
"2018-10-19 13:11","P7176528",137.4372
"2018-10-19 13:32","P7176529",137.2253
"2018-10-19 13:53","P7176530",138.0427
"2018-10-22 22:31","P7176531",137.3392
"2018-10-22 22:52","P7176532",138.504
"2018-10-22 23:13","P7176533",139.1002
"2018-10-22 23:35","P7176534",139.4268
"2018-10-22 23:57","P7176535",138.7333
"2018-10-23 0:20","P7176536",139.2458
"2018-10-23 0:41","P7176537",138.4495
"2018-10-23 1:01","P7176538",139.0372
"2018-10-23 1:22","P7176539",139.5197
"2018-10-23 1:43","P7176540",138.1058
"2018-10-23 2:04","P7176541",139.1895
"2018-10-23 2:24","P7176542",139.5312
"2018-10-23 2:46","P7176543",139.0238
"2018-10-23 3:07","P7176544",137.8845
"2018-10-23 3:28","P7176545",137.2503
"2018-10-23 3:49","P7176546",138.7157
"2018-10-23 4:11","P7176547",139.211
"2018-10-23 4:32","P7176548",137.8962
"2018-10-23 4:54","P7176549",139.5053
"2018-10-23 5:14","P7176550",137.4852
"2018-10-23 5:35","P7186701",136.104
"2018-10-23 5:57","P7186702",137.7555
"2018-10-23 6:18","P7186703",138.8058
"2018-10-23 6:41","P7186704",137.9395
"2018-10-23 7:02","P7186705",136.5697
"2018-10-23 7:23","P7186706",139.0473
"2018-10-23 7:46","P7186707",137.0547
"2018-10-23 8:07","P7186708",137.9382
"2018-10-23 8:29","P7186709",136.9548
"2018-10-23 8:51","P7186710",138.5213
"2018-10-23 9:12","P7186711",135.339
"2018-10-23 9:33","P7186712",136.463
"2018-10-23 9:54","P7186713",137.5098
"2018-10-23 10:15","P7186714",137.4987
"2018-10-23 10:36","P7186715",135.5215
"2018-10-23 10:57","P7186716",137.8948
"2018-10-23 11:19","P7186717",136.1227
"2018-10-23 11:41","P7186718",137.4585
"2018-10-23 12:01","P7186719",136.3108
"2018-10-23 12:23","P7186720",137.0735
"2018-10-23 12:44","P7186721",136.7143
"2018-10-23 13:08","P7186722",137.3055
"2018-10-23 13:29","P7186723",136.1215
"2018-10-23 13:52","P7186724",136.9462
"2018-10-23 14:13","P7186725",136.9862
"2018-10-23 14:34","P7186726",137.618
"2018-10-23 14:55","P7186727",139.2102
"2018-10-23 15:15","P7186728",137.2537
"2018-10-23 15:36","P7186729",136.5777
"2018-10-23 15:57","P7186730",137.8688
"2018-10-23 16:18","P7186731",137.0345
"2018-10-23 16:39","P7186732",137.8268
"2018-10-23 17:00","P7186733",136.7932
"2018-10-23 17:21","P7186734",137.0462
"2018-10-23 17:42","P7186735",137.1843
"2018-10-23 18:04","P7186736",135.7203
"2018-10-23 18:25","P7186737",136.7498
"2018-10-23 18:47","P7186738",136.8728
"2018-10-23 19:08","P7186739",137.0968
"2018-10-23 19:32","P7186740",137.3738
"2018-10-23 19:53","P7186741",136.7723
"2018-10-23 20:15","P7186742",137.9975
"2018-10-23 20:36","P7186743",138.6428
"2018-10-23 20:58","P7186744",137.7098
"2018-10-23 21:19","P7186745",137.4332
"2018-10-23 21:40","P7186746",138.5947
"2018-10-23 22:03","P7186747",137.4893
"2018-10-23 22:24","P7186748",139.069
"2018-10-23 22:46","P7186749",139.0748
"2018-10-23 23:06","P7186750",139.2357
"2018-10-23 23:27","P7169351",137.7292
"2018-10-23 23:48","P7169352",137.677
"2018-10-24 0:09","P7169353",138.0272
"2018-10-24 0:31","P7169354",138.7777
"2018-10-24 0:52","P7169355",136.0455
"2018-10-24 1:13","P7169356",138.6452
"2018-10-24 1:34","P7169357",135.8767
"2018-10-24 1:58","P7169358",134.9515
"2018-10-24 2:19","P7169359",137.7008
"2018-10-24 2:41","P7169360",136.1887
"2018-10-24 3:02","P7169361",138.0247
"2018-10-24 3:24","P7169362",136.225
"2018-10-24 3:45","P7169363",136.3902
"2018-10-24 4:06","P7169364",136.5907
"2018-10-24 4:27","P7169365",134.648
"2018-10-24 4:49","P7169366",134.455
"2018-10-24 5:10","P7169367",135.3062
"2018-10-24 5:31","P7169368",135.7057
"2018-10-24 5:52","P7169369",135.761
"2018-10-24 6:14","P7169370",136.0173
"2018-10-27 19:42","P7169371",135.5375
"2018-10-27 20:04","P7169372",137.4482
"2018-10-27 20:25","P7169373",135.9658
"2018-10-27 20:47","P7169374",136.0702
"2018-10-27 21:11","P7169375",138.9488
"2018-10-27 21:32","P7169376",138.0332
"2018-10-27 21:54","P7169377",137.1225
"2018-10-27 22:15","P7169378",137.8795
"2018-10-27 22:36","P7169379",137.2578
"2018-10-27 22:57","P7169380",137.676
"2018-10-27 23:18","P7169381",136.1147
"2018-10-27 23:39","P7169382",137.2908
"2018-10-28 0:01","P7169383",136.5703
"2018-10-28 0:23","P7169384",134.8113
"2018-10-28 0:44","P7169385",137.8768
"2018-10-28 1:05","P7169386",137.2962
"2018-10-28 1:26","P7169387",134.1045
"2018-10-28 1:47","P7169388",135.932
"2018-10-28 2:08","P7169389",135.826
"2018-10-28 2:29","P7169390",134.885
"2018-10-28 2:50","P7169391",135.9463
"2018-10-28 3:12","P7169392",136.0043
"2018-10-28 3:37","P7169393",135.2142
"2018-10-28 3:57","P7169394",135.8868
"2018-10-28 4:19","P7169395",137.3407
"2018-10-28 4:40","P7169396",137.7437
"2018-10-28 5:02","P7169397",136.4848
"2018-10-28 5:23","P7169398",135.727
"2018-10-28 5:44","P7169399",136.1248
"2018-10-28 6:05","P7169400",137.0362
"2018-10-28 6:26","P7186801",137.3488
"2018-10-28 6:47","P7186802",137.6558
"2018-10-28 7:09","P7186803",138.2817
"2018-10-28 7:30","P7186804",136.5258
"2018-10-28 7:51","P7186805",139.2897
"2018-10-28 8:13","P7186806",138.2918
"2018-10-28 8:34","P7186807",138.5908
"2018-10-28 8:55","P7186808",138.9483
"2018-10-28 9:17","P7186809",136.6352
"2018-10-28 9:38","P7186810",136.6385
"2018-10-28 10:02","P7186811",138.7257
"2018-10-28 10:23","P7186812",137.6902
"2018-10-28 10:44","P7186813",137.3982
"2018-10-28 11:06","P7186814",137.8227
"2018-10-28 11:28","P7186815",137.7932
"2018-10-28 11:50","P7186816",139.108
"2018-10-28 12:11","P7186817",137.6577
"2018-10-28 12:33","P7186818",139.0433
"2018-10-28 12:54","P7186819",139.059
"2018-10-28 13:16","P7186820",139.705
"2018-10-28 13:37","P7186821",138.2937
"2018-10-28 13:58","P7186822",138.3087
"2018-10-28 14:19","P7186823",138.0342
"2018-10-28 14:41","P7186824",137.6692
"2018-10-28 15:03","P7186825",137.6377
"2018-10-28 15:24","P7186826",136.6178
"2018-10-28 15:45","P7186828",138.159
"2018-10-28 16:07","P7186829",137.8372
"2018-10-28 16:30","P7186830",136.9598
"2018-10-28 16:52","P7186831",137.0502
"2018-10-28 17:13","P7186832",136.0347
"2018-10-28 17:34","P7186833",136.1533
"2018-10-28 17:55","P7186834",136.1452
"2018-10-28 18:17","P7186835",137.894
"2018-10-28 18:39","P7186836",137.059
"2018-10-28 19:00","P7186837",137.5868
"2018-10-28 19:21","P7186838",136.8698
"2018-10-28 19:43","P7186839",137.9887
"2018-10-28 20:04","P7186840",135.8827
"2018-10-28 20:25","P7186841",136.4063
"2018-10-28 20:47","P7186842",136.1373
"2018-10-28 21:09","P7186843",137.3377
"2018-10-28 21:30","P7186844",136.2945
"2018-10-28 21:52","P7186845",137.8785
"2018-10-28 22:14","P7186846",136.454
"2018-10-28 22:35","P7186847",136.1275
"2018-10-28 22:58","P7186848",135.8363
"2018-10-28 23:19","P7186849",138.4838
"2018-10-28 23:41","P7186850",136.8915
